date_time,duration,source_ip,destination_ip,source_port,destination_port,protocol,flag,forwarding_status,tos,packets,bytes,label
28/07/2016 1:24,1.112,42.219.154.182,218.55.200.111,25,51240,TCP,.AP...,0,2,5,527,background
28/07/2016 4:11,0.54,193.27.1.135,42.219.156.212,25,42134,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 14:43,2.568,211.199.104.28,42.219.154.107,57962,80,TCP,.AP.S.,0,72,78,4877,background
27/07/2016 17:22,3.152,42.219.159.90,203.244.39.7,23051,445,TCP,....S.,0,0,2,96,background
28/07/2016 3:40,0.692,42.219.156.212,193.26.243.182,33310,25,TCP,.APRS.,0,0,6,416,anomaly-spam
27/07/2016 20:50,0.0,106.150.248.159,42.219.153.27,40020,10607,UDP,.A....,0,0,1,48,background
28/07/2016 4:27,2.996,36.37.142.186,42.219.149.183,48806,22,TCP,....S.,0,0,3,180,background
28/07/2016 6:07,0.0,210.95.164.56,42.219.156.211,56579,443,TCP,....S.,0,2,1,52,background
27/07/2016 19:15,0.0,216.57.95.193,42.219.159.82,10291,8000,TCP,.AP...,0,0,1,84,background
28/07/2016 4:08,0.0,183.103.196.247,42.219.159.90,445,27321,TCP,.A.R..,0,40,1,40,background
28/07/2016 0:51,0.0,42.219.150.243,42.219.152.20,56126,3889,TCP,....S.,0,0,1,44,scan44
28/07/2016 0:27,0.332,42.219.159.76,214.237.181.129,50144,9999,TCP,.AP.S.,0,0,8,861,background
28/07/2016 7:41,8.988,42.219.154.97,194.233.64.75,80,33407,TCP,.AP.SF,0,0,19,18423,background
27/07/2016 14:02,0.0,42.219.159.85,207.233.205.116,56014,443,TCP,.APR..,0,0,2,133,background
27/07/2016 16:53,5.856,42.219.156.246,213.182.20.243,80,1705,TCP,.AP.SF,0,0,11,7887,background
27/07/2016 16:11,0.0,141.191.60.246,176.28.21.48,52128,993,TCP,.AP..F,0,0,1,89,background
28/07/2016 0:50,0.0,42.219.150.246,42.219.158.16,55491,32780,TCP,....S.,0,0,1,44,scan44
28/07/2016 0:50,0.0,42.219.150.243,42.219.152.20,63117,1089,TCP,....S.,0,0,1,44,scan44
28/07/2016 0:50,0.0,42.219.150.243,42.219.152.20,48849,3003,TCP,....S.,0,0,1,44,scan44
28/07/2016 8:28,10.592,50.50.248.117,42.219.157.23,57921,80,TCP,.APRS.,0,72,23,2367,background
28/07/2016 2:00,0.72,42.219.156.212,193.27.1.135,33298,25,TCP,.APRS.,0,0,6,439,anomaly-spam
28/07/2016 6:41,8.392,42.219.158.188,66.64.155.155,80,56084,TCP,.A..SF,0,0,4,196,blacklist
28/07/2016 0:02,0.0,42.219.158.16,42.219.150.246,80,16866,TCP,.A..S.,0,0,1,40,dos
28/07/2016 7:37,0.08,218.64.40.140,42.219.147.178,443,35772,TCP,.AP.SF,0,0,5,3415,background
27/07/2016 16:18,0.0,143.72.8.137,42.219.158.188,53,36474,UDP,.A....,0,0,1,146,blacklist
27/07/2016 23:39,0.452,42.219.156.213,121.106.2.63,48492,25,TCP,.APRS.,0,0,6,443,anomaly-spam
28/07/2016 7:53,0.0,42.219.154.108,143.72.8.137,60041,53,UDP,.A....,0,0,1,72,background
28/07/2016 7:38,0.0,42.219.159.82,216.63.141.16,8000,32978,TCP,.A.R..,0,0,1,40,background
27/07/2016 22:31,0.0,42.219.154.158,143.72.4.250,44444,53,UDP,.A....,0,0,1,77,background
28/07/2016 0:24,0.0,42.219.152.20,42.219.150.243,80,10660,TCP,.A..S.,0,0,1,40,dos
28/07/2016 5:49,0.0,63.210.62.171,42.219.153.7,49899,53,UDP,.A....,0,40,1,85,background
27/07/2016 18:15,0.48,193.27.83.116,42.219.156.215,25,32968,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 22:20,0.0,113.201.64.170,42.219.159.85,45611,28185,UDP,.A....,0,40,1,244,background
28/07/2016 9:43,15.04,42.219.158.161,197.179.201.219,42845,25,TCP,....S.,0,0,5,300,blacklist
28/07/2016 1:27,0.06,42.219.154.70,31.31.196.6,2079,53,UDP,......,0,0,2,114,nerisbotnet
27/07/2016 18:05,0.308,42.219.158.188,101.122.90.22,56065,25,TCP,.AP.SF,0,0,25,16833,blacklist
27/07/2016 22:18,0.54,193.27.1.120,42.219.156.213,25,43013,TCP,.AP.SF,0,0,5,958,anomaly-spam
28/07/2016 0:10,0.0,42.219.152.20,42.219.150.243,80,5209,TCP,.A..S.,0,0,1,40,dos
28/07/2016 4:04,0.0,143.72.8.137,42.219.158.188,53,32792,UDP,.A....,0,0,1,96,blacklist
28/07/2016 1:19,0.0,42.219.156.28,143.72.8.137,38854,53,UDP,.A....,0,0,1,70,nerisbotnet
28/07/2016 4:57,4.256,42.219.156.211,209.55.56.101,443,51784,TCP,.AP.SF,0,0,8,2529,background
28/07/2016 0:28,0.0,42.219.153.62,204.97.73.40,53,35628,UDP,.A....,0,0,1,191,background
27/07/2016 17:36,9.004,50.132.163.115,42.219.153.30,57219,443,TCP,....S.,0,0,3,152,background
28/07/2016 3:34,0.488,218.55.200.105,42.219.154.179,57295,25,TCP,.A.R..,0,0,2,80,background
28/07/2016 0:12,0.0,42.219.150.247,42.219.158.16,18488,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 15:43,0.0,42.219.158.242,57.41.7.251,55485,161,UDP,.A....,0,0,1,76,background
27/07/2016 18:57,5.14,42.219.158.156,168.38.13.136,443,56992,TCP,.AP.SF,0,0,6,3188,background
27/07/2016 18:47,0.0,106.150.20.106,42.219.147.178,40030,29234,UDP,.A....,0,0,1,100,background
28/07/2016 0:12,0.0,42.219.150.246,42.219.158.16,16317,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:50,0.0,42.219.150.242,42.219.154.69,42704,563,TCP,....S.,0,0,1,44,scan44
28/07/2016 8:23,0.0,42.219.154.163,143.72.4.250,47813,53,UDP,.A....,0,0,1,73,background
27/07/2016 20:07,0.704,244.182.245.107,42.219.155.123,25,53080,TCP,.APRSF,0,0,31,6677,background
27/07/2016 14:32,0.672,42.219.153.118,188.31.65.62,80,19566,TCP,.A..S.,0,0,3,164,background
27/07/2016 16:18,2.908,42.219.159.95,107.239.226.1,21072,445,TCP,....S.,0,0,2,96,background
27/07/2016 19:26,0.692,42.219.156.213,54.143.48.135,45496,25,TCP,.APRS.,0,0,6,441,anomaly-spam
27/07/2016 14:28,0.0,60.44.48.247,42.219.158.221,80,37952,TCP,.A..S.,0,0,1,44,blacklist
28/07/2016 0:23,0.0,42.219.150.242,42.219.152.20,3624,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 14:47,0.0,42.219.158.188,76.45.168.221,80,50212,TCP,.A...F,0,0,1,52,blacklist
28/07/2016 0:33,4.424,223.80.182.132,42.219.154.128,49485,110,TCP,.AP.SF,0,0,117,6173,background
27/07/2016 21:46,0.724,42.219.156.213,193.27.1.120,41141,25,TCP,.APRS.,0,0,6,435,anomaly-spam
28/07/2016 0:25,0.0,42.219.150.242,42.219.152.20,13198,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 23:19,0.444,193.27.83.86,42.219.156.215,25,50481,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 17:09,0.0,42.219.153.62,210.46.43.130,53,49074,UDP,.A....,0,0,1,166,background
27/07/2016 21:23,0.0,208.66.83.222,42.219.159.82,58949,8000,TCP,.AP...,0,0,1,84,background
28/07/2016 4:52,0.544,193.27.1.135,42.219.156.212,25,52021,TCP,.AP.SF,0,0,5,958,anomaly-spam
28/07/2016 7:27,2.952,42.219.159.95,48.108.145.25,63671,445,TCP,....S.,0,0,2,96,background
28/07/2016 5:12,0.0,42.219.154.166,194.211.147.137,53,46024,UDP,.A....,0,0,1,105,background
28/07/2016 1:40,0.536,193.27.6.149,42.219.156.212,25,34939,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 20:44,0.0,36.50.44.138,42.219.155.102,0,2048,ICMP,.A....,0,0,1,32,background
27/07/2016 21:10,0.0,51.158.98.61,42.219.158.188,43087,53,UDP,.A....,0,72,1,58,blacklist
28/07/2016 1:36,9.013,42.219.156.28,205.173.240.3,4818,25,TCP,....S.,0,0,6,288,nerisbotnet
28/07/2016 8:07,0.06,42.219.158.165,76.163.182.113,51761,40864,TCP,.AP.SF,0,8,5,2924,background
28/07/2016 0:09,0.696,42.219.156.213,193.26.243.174,56861,25,TCP,.APRS.,0,0,6,441,anomaly-spam
28/07/2016 3:41,0.4,42.219.158.188,106.150.228.82,80,12196,TCP,.A..SF,0,0,3,128,blacklist
28/07/2016 5:12,0.54,193.27.6.165,42.219.156.213,25,38224,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 21:22,0.0,42.219.158.188,64.8.249.46,53,62591,UDP,.A....,0,0,1,72,blacklist
28/07/2016 2:07,10.688,42.219.158.156,50.152.121.46,443,53017,TCP,.AP.SF,0,0,8,677,background
27/07/2016 14:43,0.332,213.30.211.29,42.219.156.211,43190,443,TCP,.AP.SF,0,40,9,1374,background
27/07/2016 18:24,0.0,210.46.46.177,42.219.153.62,39361,53,UDP,.A....,0,72,1,76,background
27/07/2016 17:50,0.0,64.63.4.108,42.219.155.28,34872,443,TCP,...R..,0,8,1,40,background
27/07/2016 16:13,0.0,42.219.158.188,143.72.8.137,47066,53,UDP,.A....,0,0,1,75,blacklist
27/07/2016 17:13,0.0,42.219.158.156,143.72.8.137,39968,53,UDP,.A....,0,0,2,130,background
27/07/2016 16:10,0.0,42.219.153.7,133.54.242.9,53,53,UDP,.A....,0,0,1,76,background
28/07/2016 0:01,0.032,42.219.150.246,42.219.158.16,10386,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:11,0.0,42.219.154.69,42.219.150.241,80,10574,TCP,.A..S.,0,0,1,40,dos
27/07/2016 23:13,0.0,143.72.8.137,42.219.147.178,53,13214,UDP,.A....,0,0,1,92,background
28/07/2016 1:20,0.0,143.72.8.137,42.219.156.30,53,39110,UDP,.A....,0,0,1,86,nerisbotnet
28/07/2016 5:40,0.336,121.106.2.63,42.219.156.215,25,37222,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 15:05,4.064,42.219.159.182,212.54.6.244,60754,80,TCP,.APRS.,0,0,64,11054,background
28/07/2016 0:21,0.0,42.219.158.16,42.219.150.246,80,10478,TCP,.A..S.,0,0,1,40,dos
28/07/2016 8:17,0.0,42.219.153.7,50.80.139.228,53,26550,UDP,.A....,0,0,1,107,background
28/07/2016 0:50,0.0,42.219.150.242,42.219.154.69,42704,7200,TCP,....S.,0,0,1,44,scan44
27/07/2016 20:29,0.148,211.44.251.97,42.219.158.226,44713,80,TCP,.AP.S.,0,0,27,2031,background
28/07/2016 5:19,0.0,42.219.153.62,204.97.73.62,53,37433,UDP,.A....,0,0,1,142,background
28/07/2016 0:11,0.0,42.219.152.20,42.219.150.243,80,9056,TCP,.A..S.,0,0,1,40,dos
27/07/2016 15:35,0.0,77.88.231.122,42.219.152.56,35808,53413,UDP,.A....,0,40,1,46,background
27/07/2016 17:48,0.0,143.72.8.137,42.219.158.188,53,52963,UDP,.A....,0,0,1,90,blacklist
28/07/2016 0:52,0.0,42.219.150.243,42.219.152.20,59474,1148,TCP,....S.,0,0,1,44,scan44
27/07/2016 16:37,0.0,42.219.156.246,211.62.90.1,80,64963,TCP,.A....,0,0,1,40,background
28/07/2016 3:18,0.0,216.59.237.80,42.219.156.211,50313,80,TCP,.A...F,0,0,1,40,background
27/07/2016 15:17,8.912,233.158.114.251,42.219.156.25,3426,25,TCP,....S.,0,72,3,144,background
27/07/2016 21:10,0.0,89.107.151.75,42.219.145.224,14669,80,TCP,....S.,0,0,1,60,background
28/07/2016 1:58,0.219,212.65.65.208,42.219.156.30,53,2079,UDP,......,0,0,1,189,nerisbotnet
28/07/2016 1:20,0.0,143.72.8.137,42.219.152.18,53,55317,UDP,.A....,0,0,1,86,nerisbotnet
28/07/2016 9:32,0.0,143.72.8.137,42.219.158.188,53,57553,UDP,.A....,0,0,1,103,blacklist
27/07/2016 20:08,2.164,220.74.77.32,42.219.158.180,60666,80,TCP,.AP.S.,0,72,14,963,background
27/07/2016 21:48,0.0,42.219.153.128,216.58.65.144,80,49580,TCP,.A....,0,0,1,40,background
28/07/2016 7:55,0.0,42.219.153.62,34.223.202.77,53,53143,UDP,.A....,0,0,1,94,background
27/07/2016 14:02,0.904,106.150.228.183,42.219.153.219,32026,80,TCP,.AP..F,0,0,8,638,background
28/07/2016 2:00,0.648,42.219.156.212,193.27.83.68,34844,25,TCP,.APRS.,0,0,6,420,anomaly-spam
28/07/2016 4:43,0.0,42.219.158.188,133.18.189.125,22,52809,TCP,.AP...,0,0,1,84,blacklist
27/07/2016 17:13,1.152,193.27.1.120,42.219.156.213,25,35967,TCP,.AP.SF,0,0,10,1190,anomaly-spam
28/07/2016 0:50,0.0,42.219.150.242,42.219.154.69,63072,9050,TCP,....S.,0,0,1,44,scan44
28/07/2016 6:33,0.148,42.219.159.92,78.160.191.61,48154,443,TCP,.AP.SF,0,0,7,655,background
27/07/2016 22:56,0.0,60.242.232.73,42.219.158.188,39302,80,TCP,.A...F,0,40,1,52,blacklist
27/07/2016 17:07,1.004,42.219.156.211,168.40.185.11,443,63748,TCP,.AP.SF,0,0,6,1378,background
28/07/2016 3:57,0.0,42.219.155.59,106.150.66.87,34213,40004,UDP,.A....,0,0,1,177,background
28/07/2016 3:40,0.716,42.219.156.212,193.27.1.120,42520,25,TCP,.APRS.,0,0,6,419,anomaly-spam
28/07/2016 0:52,0.0,42.219.156.30,42.219.150.247,5431,62217,TCP,.A.R..,0,0,1,40,scan44
27/07/2016 23:03,10.312,50.109.225.95,42.219.154.119,58956,80,TCP,.A..SF,0,40,5,224,background
27/07/2016 19:06,0.0,176.166.230.10,42.219.158.178,38320,53,UDP,.A....,0,0,1,90,background
27/07/2016 20:59,0.0,37.240.5.6,42.219.153.62,50317,53,UDP,.A....,0,0,1,80,background
28/07/2016 3:01,0.72,42.219.156.215,193.27.1.135,54649,25,TCP,.APRS.,0,0,6,438,anomaly-spam
27/07/2016 19:47,0.0,42.219.154.119,50.25.244.180,53,22636,UDP,.A....,0,0,1,134,background
27/07/2016 21:02,0.344,106.150.228.82,42.219.158.188,19540,80,TCP,.AP.S.,0,2,2,397,blacklist
28/07/2016 0:21,0.0,42.219.158.16,42.219.150.246,80,8891,TCP,.A..S.,0,0,1,40,dos
28/07/2016 6:42,4.048,42.219.155.28,74.158.131.42,443,23955,TCP,.APRSF,0,0,10,3344,background
28/07/2016 6:52,3.692,42.219.155.28,70.211.164.207,443,8341,TCP,.APRSF,0,0,11,3408,background
28/07/2016 0:41,0.0,42.219.150.246,42.219.154.69,46704,111,TCP,....S.,0,0,1,44,scan11
28/07/2016 9:28,0.0,42.219.154.128,143.72.8.137,36488,53,UDP,.A....,0,0,1,74,background
28/07/2016 0:51,0.0,42.219.150.243,42.219.152.20,54992,1070,TCP,....S.,0,0,1,44,scan44
28/07/2016 0:29,0.0,42.219.154.69,42.219.150.241,80,15849,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:24,0.0,42.219.152.20,42.219.150.242,80,10834,TCP,.A..S.,0,0,1,40,dos
27/07/2016 16:41,0.0,143.72.4.250,42.219.159.92,53,34518,UDP,.A....,0,0,1,76,background
27/07/2016 21:43,0.992,42.219.156.211,212.119.105.190,443,56264,TCP,.AP.SF,0,0,6,1346,background
28/07/2016 0:51,0.0,42.219.156.30,42.219.150.247,9898,35590,TCP,.A.R..,0,0,1,40,scan44
27/07/2016 21:50,1.416,42.219.156.211,76.160.19.240,80,55997,TCP,.AP..F,0,0,4,2061,background
27/07/2016 15:30,0.0,42.219.159.92,143.72.8.137,51434,53,UDP,.A....,0,0,1,59,background
27/07/2016 15:14,6.604,217.184.157.56,42.219.157.23,49766,80,TCP,.AP.SF,0,72,53,5916,background
28/07/2016 9:20,0.052,42.219.155.56,211.59.144.128,80,53336,TCP,.AP.SF,0,0,4,1369,background
28/07/2016 2:21,0.696,42.219.156.215,193.26.243.145,36763,25,TCP,.APRS.,0,0,6,433,anomaly-spam
28/07/2016 0:25,0.0,42.219.150.243,42.219.152.20,15482,80,TCP,...RS.,0,0,2,200,dos
27/07/2016 17:14,0.828,42.219.156.213,193.27.1.135,53188,25,TCP,.APRS.,0,0,6,435,anomaly-spam
27/07/2016 19:49,0.364,165.128.111.156,42.219.156.211,41178,443,TCP,.AP.S.,0,0,7,493,background
28/07/2016 1:50,0.0,42.219.152.23,143.72.8.137,34480,53,UDP,.A....,0,0,1,70,nerisbotnet
28/07/2016 4:30,0.0,42.219.147.178,143.72.4.250,34946,53,UDP,.A....,0,0,1,76,background
27/07/2016 14:28,0.136,42.219.158.188,194.233.72.92,80,57130,TCP,.AP...,0,0,16,20468,blacklist
27/07/2016 22:38,1.76,42.219.158.161,64.189.201.94,25,34242,TCP,.AP.S.,0,0,7,672,background
27/07/2016 17:11,0.548,192.22.25.40,42.219.156.223,25,42993,TCP,.AP.SF,0,0,9,882,anomaly-spam
28/07/2016 0:51,0.0,42.219.150.242,42.219.154.69,60112,2179,TCP,....S.,0,0,1,44,scan44
28/07/2016 1:47,0.0,67.155.100.156,42.219.151.162,54289,53413,UDP,.A....,0,40,1,46,background
28/07/2016 0:11,0.0,42.219.150.247,42.219.158.16,12291,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 1:16,10.716,74.217.140.168,42.219.158.156,62054,443,TCP,.AP.SF,0,72,13,2553,background
28/07/2016 0:23,0.0,42.219.152.20,42.219.150.242,80,2677,TCP,.A.R..,0,0,1,40,dos
27/07/2016 20:28,0.104,42.219.154.114,37.64.195.237,143,59839,TCP,.AP...,0,0,3,190,background
28/07/2016 0:24,0.0,42.219.152.20,42.219.150.243,80,10223,TCP,.A..S.,0,0,1,40,dos
27/07/2016 14:40,19.84,42.152.0.163,42.219.159.182,80,53249,TCP,.AP.SF,0,0,8,4685,blacklist
28/07/2016 0:52,0.0,42.219.150.242,42.219.154.69,58372,2161,TCP,....S.,0,0,1,44,scan44
27/07/2016 18:55,0.436,193.27.83.86,42.219.156.212,25,38064,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:02,0.0,42.219.158.16,42.219.150.246,80,18029,TCP,.A..S.,0,0,1,40,dos
28/07/2016 5:44,0.0,42.219.158.188,60.242.232.66,80,27959,TCP,.A..S.,0,0,1,60,blacklist
27/07/2016 22:53,10.656,42.219.158.156,66.17.18.6,443,61236,TCP,.AP.SF,0,0,8,3942,background
27/07/2016 14:11,0.0,42.219.154.3,143.72.8.137,52603,53,UDP,.A....,0,0,1,67,background
28/07/2016 0:59,0.436,193.27.83.86,42.219.156.213,25,45878,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 4:22,0.54,193.27.1.120,42.219.156.215,25,47835,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 5:30,0.0,223.10.5.247,42.219.159.82,56740,8000,TCP,.AP...,0,0,1,84,background
28/07/2016 2:34,0.0,42.219.159.90,209.31.130.200,6840,445,TCP,....S.,0,0,1,48,background
27/07/2016 19:28,2.4,42.219.158.175,213.94.238.207,443,53163,TCP,.AP.SF,0,0,10,7243,background
28/07/2016 9:29,0.032,42.219.153.8,60.230.74.220,52068,25,TCP,.A...F,0,0,2,104,blacklist
28/07/2016 2:32,0.036,133.85.36.95,42.219.156.243,53513,22001,TCP,.AP...,0,0,2,112,background
27/07/2016 21:17,10.04,100.186.203.59,42.219.156.246,50178,80,TCP,.APRSF,0,0,76,4380,background
27/07/2016 18:38,1.104,42.219.159.85,106.150.0.129,51115,443,TCP,.AP.SF,0,0,10,4033,background
28/07/2016 2:34,15.652,42.219.158.161,70.170.52.52,25,25940,TCP,.AP.SF,0,0,29,1452,background
28/07/2016 9:21,0.0,204.97.43.64,42.219.154.173,54485,53,UDP,.A....,0,0,1,85,background
28/07/2016 3:01,0.0,193.27.148.192,42.219.159.106,443,57602,TCP,...R..,0,0,1,40,background
27/07/2016 23:28,0.0,143.72.8.137,42.219.158.161,53,56163,UDP,.A....,0,0,1,132,background
28/07/2016 5:46,1.22,218.156.226.61,42.219.156.211,33350,80,TCP,.AP..F,0,40,4,572,background
28/07/2016 1:19,0.0,42.219.154.69,143.72.8.137,41339,53,UDP,.A....,0,0,1,70,nerisbotnet
27/07/2016 17:25,36.228,42.219.153.101,216.60.236.28,80,50447,TCP,.AP.SF,0,0,43,52913,background
28/07/2016 0:12,0.012,42.219.150.243,42.219.152.20,15687,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 0:41,0.0,42.219.150.246,42.219.154.69,51353,1051,TCP,....S.,0,0,1,44,scan11
28/07/2016 2:28,0.0,42.219.152.249,220.79.184.195,61072,53,UDP,.A....,0,0,1,67,background
28/07/2016 1:19,0.0,143.72.8.137,42.219.154.66,53,40277,UDP,.A....,0,0,1,86,nerisbotnet
27/07/2016 19:16,0.584,42.219.156.212,193.27.83.86,48857,25,TCP,.APRS.,0,0,6,433,anomaly-spam
27/07/2016 14:05,0.0,60.44.48.247,42.219.152.215,80,32383,TCP,.A..S.,0,0,1,44,blacklist
28/07/2016 1:12,3.524,49.125.118.2,42.219.158.188,2020,25,TCP,.APRS.,0,72,11,503,blacklist
28/07/2016 1:19,0.0,42.219.156.31,143.72.8.137,36318,53,UDP,.A....,0,0,1,70,nerisbotnet
28/07/2016 0:22,0.0,62.117.168.164,42.219.148.147,44320,53413,UDP,.A....,0,0,2,197,background
27/07/2016 17:35,0.44,193.27.83.86,42.219.156.215,25,38221,TCP,.AP.SF,0,0,5,961,anomaly-spam
27/07/2016 22:53,0.0,143.72.8.137,42.219.159.85,53,52448,UDP,.A....,0,0,1,166,background
28/07/2016 5:21,0.336,121.106.2.63,42.219.156.213,25,49615,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:10,0.0,42.219.152.20,42.219.150.243,80,7014,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:00,0.0,42.219.150.246,42.219.158.16,4838,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 8:58,0.0,141.191.62.27,43.164.45.74,38531,443,TCP,.A...F,0,0,1,52,background
28/07/2016 6:29,0.0,42.219.153.164,106.150.194.134,80,48906,TCP,.AP...,0,2,2,1681,background
28/07/2016 4:59,0.316,211.59.159.42,42.219.156.211,54353,80,TCP,.AP.SF,0,0,5,593,background
28/07/2016 1:34,0.668,42.219.152.22,173.192.170.88,4506,80,TCP,.APRS.,0,0,10,826,nerisbotnet
28/07/2016 0:12,0.0,42.219.158.16,42.219.150.246,80,18779,TCP,.A..S.,0,0,1,40,dos
28/07/2016 1:55,9.013,42.219.152.23,78.24.218.162,2688,25,TCP,....S.,0,0,6,288,nerisbotnet
28/07/2016 0:10,0.0,42.219.150.246,42.219.158.16,2746,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 4:00,20.012,42.219.153.7,48.189.0.129,53,53,UDP,.A....,0,0,3,249,background
28/07/2016 7:32,0.0,42.219.154.3,143.72.8.137,44272,53,UDP,.A....,0,0,1,67,background
28/07/2016 2:20,0.28,60.134.199.190,42.219.154.103,14991,80,TCP,.AP.SF,0,40,5,426,blacklist
28/07/2016 9:16,1.424,158.128.193.115,42.219.154.141,31801,993,TCP,.APRSF,0,40,26,2386,background
28/07/2016 5:51,2.732,42.219.156.211,208.111.233.58,443,34089,TCP,.AP.SF,0,0,12,5754,background
28/07/2016 0:10,0.0,42.219.158.16,42.219.150.247,80,6137,TCP,.A..S.,0,0,1,40,dos
28/07/2016 5:52,0.004,42.219.153.27,212.118.13.134,50578,57189,UDP,.A....,0,0,2,196,background
27/07/2016 21:47,0.0,42.219.159.92,243.35.249.23,10048,32100,UDP,.A....,0,0,1,76,background
28/07/2016 0:11,0.0,42.219.150.247,42.219.158.16,11702,80,TCP,...RS.,0,0,2,200,dos
28/07/2016 2:20,0.44,193.27.83.68,42.219.156.212,25,50154,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:26,0.0,42.219.154.69,42.219.150.241,80,1550,TCP,.A.R..,0,0,1,40,dos
27/07/2016 22:53,1.08,42.219.156.211,208.56.45.190,443,36266,TCP,.AP.SF,0,0,13,8423,background
28/07/2016 1:50,0.0,42.219.158.19,143.72.8.137,48493,53,UDP,.A....,0,0,1,70,nerisbotnet
27/07/2016 18:52,0.0,42.219.157.19,169.111.196.245,80,56600,TCP,.A....,0,0,1,40,background
27/07/2016 17:07,0.0,42.219.153.72,240.99.208.58,2905,53,UDP,.A....,0,0,1,86,blacklist
27/07/2016 22:06,0.0,42.219.158.188,143.72.8.137,42824,53,UDP,.A....,0,0,1,59,blacklist
28/07/2016 0:10,0.0,42.219.158.16,42.219.150.247,80,2672,TCP,.A..S.,0,0,1,40,dos
27/07/2016 14:28,0.0,143.72.8.137,42.219.158.188,53,55788,UDP,.A....,0,0,1,136,blacklist
27/07/2016 22:52,0.0,215.172.40.234,42.219.156.211,46006,443,TCP,.APR..,0,72,2,135,background
28/07/2016 7:36,0.0,204.97.73.52,42.219.158.165,40989,53,UDP,.A....,0,0,1,84,background
28/07/2016 1:33,18.977,173.192.170.88,42.219.154.66,80,4272,TCP,.AP.SF,0,0,4,473,nerisbotnet
28/07/2016 3:52,0.536,193.27.1.135,42.219.156.215,25,44703,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 0:11,0.0,42.219.158.16,42.219.150.247,80,9583,TCP,.A..S.,0,0,1,40,dos
27/07/2016 19:41,2.388,76.246.171.196,42.219.158.178,47085,80,TCP,.AP.SF,0,40,8,681,background
27/07/2016 16:43,0.0,42.219.158.188,143.72.8.137,54743,53,UDP,.A....,0,0,1,74,blacklist
28/07/2016 0:20,0.0,42.219.158.16,42.219.150.247,80,5631,TCP,.A..S.,0,0,1,40,dos
28/07/2016 1:20,0.0,42.219.152.21,143.72.8.137,37684,53,UDP,.A....,0,0,1,70,nerisbotnet
28/07/2016 5:20,0.72,42.219.156.212,193.27.6.165,34767,25,TCP,.APRS.,0,0,6,420,anomaly-spam
27/07/2016 20:50,0.0,42.219.156.211,64.8.160.143,443,38144,TCP,...R..,0,72,1,40,background
28/07/2016 5:13,0.216,42.219.156.211,131.137.131.83,80,52204,TCP,.AP.SF,0,0,5,1259,background
28/07/2016 0:52,0.0,42.219.150.243,42.219.152.20,64794,2200,TCP,....S.,0,0,1,44,scan44
28/07/2016 1:19,0.0,143.72.8.137,42.219.154.66,53,40213,UDP,.A....,0,0,1,86,nerisbotnet
28/07/2016 0:01,0.0,42.219.158.16,42.219.150.246,80,13404,TCP,.A..S.,0,0,1,40,dos
27/07/2016 19:36,0.584,42.219.156.215,193.27.83.86,48197,25,TCP,.APRS.,0,0,6,440,anomaly-spam
28/07/2016 7:06,0.0,42.219.147.178,143.72.8.137,13135,53,UDP,.A....,0,0,1,83,background
28/07/2016 0:20,0.0,42.219.158.16,42.219.150.246,80,5739,TCP,.A..S.,0,0,1,40,dos
28/07/2016 0:51,0.0,42.219.150.246,42.219.158.16,61187,19842,TCP,....S.,0,0,1,44,scan44
28/07/2016 3:11,25.668,42.219.155.106,50.125.198.7,80,55520,TCP,.AP.S.,0,0,141,193697,background
28/07/2016 4:41,0.716,42.219.156.213,193.27.1.135,56308,25,TCP,.APRS.,0,0,6,438,anomaly-spam
28/07/2016 0:10,0.0,42.219.158.16,42.219.150.246,80,8010,TCP,.A..S.,0,0,1,40,dos
27/07/2016 18:05,0.34,42.219.155.103,187.109.2.145,587,55149,TCP,.A..SF,0,0,3,132,background
27/07/2016 19:06,0.524,54.143.48.135,42.219.156.215,25,33652,TCP,.AP.SF,0,0,5,961,anomaly-spam
28/07/2016 1:37,0.0,89.107.171.26,42.219.153.15,55321,80,TCP,.A...F,0,40,1,52,background
